iter	Logloss
424	0.00269974602
425	0.002694797336
426	0.002686728146
427	0.00267908022
428	0.002673514277
429	0.002666705378
430	0.002660860584
431	0.002660860584
432	0.002655693187
433	0.00265569554
434	0.002653098349
435	0.002649866051
436	0.002649869249
437	0.002646112275
438	0.002644483593
439	0.002635835447
440	0.002635835447
441	0.002631485521
442	0.00262637933
443	0.002626376309
444	0.002626376309
445	0.002626376309
446	0.002626378147
447	0.002617119013
448	0.002609988772
449	0.002608753696
450	0.002608749433
451	0.002605390449
452	0.002597358359
453	0.002597353574
454	0.002590584757
455	0.002590589575
456	0.002590589575
457	0.002590584228
458	0.002590584228
459	0.002590581823
460	0.002590573277
461	0.002580558988
462	0.002580560852
463	0.002574815334
464	0.002566723016
465	0.002561467802
466	0.002559269122
467	0.002555408221
468	0.002555410567
469	0.002552283851
470	0.002552272384
471	0.002552272384
472	0.002548356065
473	0.002541156784
474	0.002541156467
475	0.002536797968
476	0.002536793467
477	0.002530533542
478	0.002530527494
479	0.00253052534
480	0.002526027565
481	0.002521314672
482	0.002521317151
483	0.002517507919
484	0.002511930118
485	0.002511916113
486	0.002508659439
487	0.002505718257
488	0.002497078654
489	0.002491008165
490	0.002485623524
491	0.002483284042
492	0.002483284042
493	0.002483284993
494	0.00248327968
495	0.002483281279
496	0.0024762557
497	0.00247625675
498	0.002476254054
499	0.002476254054
500	0.002476251761
501	0.002470114895
502	0.002466030744
503	0.002461360696
504	0.002456435817
505	0.002456433252
506	0.002456432241
507	0.002456427659
508	0.002456424786
509	0.002456425771
510	0.002456418776
511	0.002450212592
512	0.002450212592
513	0.002450209232
514	0.002450199477
515	0.002450199167
516	0.002450193727
517	0.002450193892
518	0.00244260469
519	0.00244260469
520	0.002442586132
521	0.00244258175
522	0.002442584803
523	0.002435815764
524	0.002435815764
525	0.002435810259
526	0.00243581583
527	0.002435820139
528	0.002435805388
529	0.002429782356
530	0.002429782356
531	0.002429777531
532	0.002429771226
533	0.00242529128
534	0.00242529128
535	0.002419728172
536	0.002419725496
537	0.00241971847
538	0.002413317999
539	0.002413317999
540	0.002413317007
541	0.002413320854
542	0.002407879007
543	0.002407874704
544	0.002399944205
545	0.002388549611
546	0.002383371655
547	0.002377243057
548	0.002377247294
549	0.002377241061
550	0.002377229561
551	0.002372477175
552	0.002372477175
553	0.002362657868
554	0.00235875134
555	0.002358752159
556	0.00235874257
557	0.002358747903
558	0.002358743211
559	0.002355460461
560	0.00235545253
561	0.002355450223
562	0.002355448789
563	0.002355448459
564	0.00235544949
565	0.00235544949
566	0.0023513708
567	0.002351370259
568	0.002351370259
569	0.002351370259
570	0.002351370794
571	0.002344025326
572	0.002344028961
573	0.002344026588
574	0.00234402177
575	0.002344016192
576	0.002344021492
577	0.002340060171
578	0.002340060237
579	0.002331806415
580	0.002331799746
581	0.002331793309
582	0.002323278079
583	0.002323271377
584	0.00231819141
585	0.002318190894
586	0.002318183307
587	0.002314807557
588	0.0023148077
589	0.002314807283
590	0.002314807283
591	0.0023148062
592	0.0023148062
593	0.0023148062
594	0.002314806404
595	0.002314806404
596	0.00231480538
597	0.002314809425
598	0.002314797495
599	0.002314798539
600	0.002314799075
601	0.002306796819
602	0.002306797592
603	0.002306788161
604	0.002306790223
605	0.002306792443
606	0.002306793468
607	0.002306793104
608	0.002306793104
609	0.002306791637
610	0.002306786541
611	0.002306786541
612	0.002306790414
613	0.002306781968
614	0.002306781426
615	0.002306781426
616	0.002306780587
617	0.002306780587
618	0.002306784407
619	0.002306784407
620	0.002306784142
621	0.002306779139
622	0.002306780983
623	0.002306780983
624	0.002306781069
625	0.002306779516
626	0.002306778842
627	0.002306778148
628	0.002306771944
629	0.002306771944
630	0.002306771891
631	0.002306764965
632	0.002306764965
633	0.002306769419
634	0.002306766313
635	0.002306773365
636	0.002306762295
637	0.002303717652
638	0.002303715742
639	0.002303718762
640	0.002303718762
641	0.002303713125
642	0.002303712166
643	0.002303709998
644	0.002303714479
645	0.002303714479
646	0.002303715808
647	0.002303706529
648	0.002303701572
649	0.002303703429
650	0.002303711631
651	0.002303707223
652	0.002303702993
653	0.002303696919
654	0.00230370181
655	0.00230370181
656	0.00230369376
657	0.002303695075
658	0.002303696714
659	0.002303698505
660	0.002303698219
661	0.002303694656
662	0.002303692905
663	0.002303697472
664	0.002303693751
665	0.002303690473
666	0.002303682403
667	0.002303682403
668	0.002303681061
669	0.002303681061
670	0.002303681312
671	0.002303681345
672	0.002303681953
673	0.002303681564
674	0.002303680797
675	0.002303676071
676	0.002303674822
677	0.002303671967
678	0.002303669132
679	0.002303669132
680	0.002303668028
681	0.002303665642
682	0.002303667836
683	0.002303669198
684	0.002303670037
685	0.002303665193
686	0.002303664234
687	0.002303658927
688	0.002303656178
689	0.002303660408
690	0.002303663223
691	0.002303663223
692	0.002303658075
693	0.002303654294
694	0.002303649754
695	0.002303657334
696	0.002303657361
697	0.002303647923
698	0.002303647361
699	0.002303648716
700	0.002303645339
701	0.002303642794
702	0.002303641327
703	0.002303641102
704	0.002303641102
705	0.002303640329
706	0.002303638247
707	0.002303638247
708	0.002303631902
709	0.00230362953
710	0.00230363452
711	0.002303636681
712	0.002303636681
713	0.002303636681
714	0.002303636681
715	0.002303638181
716	0.00230362875
717	0.00230362719
718	0.002303629787
719	0.002303631274
720	0.002303631274
721	0.002303623515
722	0.002303623515
723	0.002303623515
724	0.002303622352
725	0.002303620713
726	0.002303620713
727	0.002303619642
728	0.002303619642
729	0.002303617065
730	0.002303613251
731	0.00230361076
732	0.00230361076
733	0.00230361076
734	0.00230361076
735	0.002303612749
736	0.002303609101
737	0.002303609101
738	0.002303610343
739	0.002303610343
740	0.002303607772
741	0.002303611017
742	0.002303611017
743	0.002303610687
744	0.002303610687
745	0.00230360875
746	0.00230360875
747	0.002303608552
748	0.002303598143
749	0.002303601282
750	0.002303601282
751	0.002303592386
752	0.002303597105
753	0.002303593199
754	0.002303592518
755	0.00230359308
756	0.002303594184
757	0.002303588507
758	0.00230359388
759	0.002303591791
760	0.002303587337
761	0.002303588024
762	0.002303583722
763	0.002303585975
764	0.002303585883
765	0.002303585883
766	0.002303584541
767	0.00230357969
768	0.002303578818
769	0.002303573801
770	0.002303573801
771	0.002303573801
772	0.002303576557
773	0.002303583398
774	0.002303571125
775	0.002303570001
776	0.002303566637
777	0.002303568818
778	0.002303568818
779	0.002303568818
780	0.00230356131
781	0.002303565956
782	0.00230356398
783	0.00230356398
784	0.00230356361
785	0.00230356361
786	0.002303558959
787	0.002303557538
788	0.002303561279
789	0.002303561279
790	0.002303561279
791	0.002303555536
792	0.002303553573
793	0.002303554247
794	0.002303556236
795	0.002303552608
796	0.002303552608
797	0.002303552608
798	0.002303544968
799	0.002303548596
800	0.00230354547
801	0.00230354132
802	0.002303548887
803	0.002303535504
804	0.002303534294
805	0.002303542212
806	0.002303532721
807	0.002303530296
808	0.002303526403
809	0.00230353054
810	0.00230353054
811	0.00230353054
812	0.002303522867
813	0.002303524843
814	0.002303528696
815	0.002303532635
816	0.002303532635
817	0.002303523376
818	0.002303523376
819	0.002303521023
820	0.002303522061
821	0.00230351826
822	0.002303522992
823	0.002303522992
824	0.002303518901
825	0.002303520091
826	0.002303520302
827	0.002303508499
828	0.00230350982
829	0.002303511063
830	0.002303512054
831	0.002303510455
832	0.002303510455
833	0.002303510455
834	0.002303510455
835	0.002303509107
836	0.002303510891
837	0.002303510891
838	0.002303504989
839	0.002303501162
840	0.002303498109
841	0.002303499662
842	0.002303497765
843	0.002303496721
844	0.0023034915
845	0.002303499094
846	0.002303482954
847	0.002303482954
848	0.002303489017
849	0.002303484985
850	0.002303487338
851	0.002303487338
852	0.002303484695
853	0.002303481423
854	0.002303482937
855	0.002303475838
856	0.002303473809
857	0.002303473809
858	0.002303473809
859	0.002303473809
860	0.002303470313
861	0.002303471694
862	0.002303466486
863	0.002303466202
864	0.002303466202
865	0.002303466202
866	0.002303466202
867	0.002303466202
868	0.002303471827
869	0.002303461708
870	0.002303462521
871	0.002303462521
872	0.002303463354
873	0.002303460677
874	0.00230346114
875	0.002303453797
876	0.002303451457
877	0.002303451457
878	0.002303451457
879	0.002303452528
880	0.00230345233
881	0.00230345233
882	0.00230345233
883	0.002303446666
884	0.002303446666
885	0.002303446666
886	0.002303450413
887	0.002303450413
888	0.002303454564
889	0.002303454564
890	0.002303438939
891	0.002303438939
892	0.002303444967
893	0.002303444967
894	0.002303440801
895	0.002303440801
896	0.002303440801
897	0.002303442585
898	0.002303444317
899	0.002303436888
900	0.002303434549
901	0.002303433194
902	0.002303426638
903	0.002303423617
904	0.002303423617
905	0.00230342332
906	0.002303426446
907	0.002303423121
908	0.002303420703
909	0.002303420703
910	0.002303420703
911	0.002303427431
912	0.00230342367
913	0.002303422936
914	0.002303419262
915	0.002303423842
916	0.002303415488
917	0.002303418535
918	0.002303411747
919	0.002303419916
920	0.002303408998
921	0.002303415633
922	0.002303411238
923	0.002303408304
924	0.002303408753
925	0.00230340946
926	0.002303409057
927	0.002303404854
928	0.002303406803
929	0.002303407524
930	0.002303397286
931	0.002303403162
932	0.002303401027
933	0.002303397075
934	0.00230339685
935	0.002303394596
936	0.002303401708
937	0.002303395753
938	0.002303397233
939	0.00230339153
940	0.002303395052
941	0.002303389944
942	0.00230339194
943	0.002303386553
944	0.002303396269
945	0.002303388126
946	0.002303389811
947	0.00230338654
948	0.00230338654
949	0.002303385086
950	0.002303379957
951	0.002303379957
952	0.002303379957
953	0.002303381973
954	0.002303377855
955	0.002303377855
956	0.002303377855
957	0.002303371306
958	0.002303371306
959	0.00230337083
960	0.002303376553
961	0.002303371074
962	0.002303371464
963	0.002303371464
964	0.002303369991
965	0.002303362972
966	0.002303371398
967	0.002303357863
968	0.002303358484
969	0.002303358484
970	0.002303357605
971	0.002303362245
972	0.002303355959
973	0.002303346165
974	0.002303341928
975	0.002303344109
976	0.002303341082
977	0.002303342186
978	0.002303341954
979	0.002303337573
980	0.002303339661
981	0.002303336231
982	0.002303339317
983	0.002303335035
984	0.002303334922
985	0.00230333323
986	0.002303329496
987	0.002303322187
988	0.002303323843
989	0.002303321871
990	0.002303321871
991	0.002303322916
992	0.00230332166
993	0.002303319311
994	0.002303314553
995	0.002303325213
996	0.002303325213
997	0.002303311116
998	0.002303311116
999	0.002303305128
1000	0.002303307692
1001	0.00230330906
1002	0.002303307487
1003	0.002303309292
1004	0.002303304778
1005	0.002303302425
1006	0.002303296371
1007	0.002303295789
1008	0.002303294943
1009	0.002303295016
1010	0.002303292108
1011	0.002303292108
1012	0.002303289193
1013	0.002303289193
1014	0.002303286391
1015	0.002303285406
1016	0.002303288314
1017	0.002303287138
1018	0.002303289464
1019	0.002303285274
1020	0.002303285274
1021	0.002303280141
1022	0.00230327492
1023	0.002303271245
1024	0.002303270221
1025	0.002303268661
1026	0.002303265706
1027	0.00230326186
1028	0.002303267954
1029	0.002303260426
1030	0.002303262184
1031	0.002303264616
1032	0.002303264616
1033	0.00230325759
1034	0.002303254894
1035	0.002303262336
1036	0.002303261391
1037	0.002303253242
1038	0.002303259851
1039	0.002303259553
1040	0.002303258159
1041	0.002303258159
1042	0.002303257987
1043	0.002303250737
1044	0.00230325266
1045	0.002303251649
1046	0.002303252224
1047	0.002303252224
1048	0.002303249626
1049	0.002303247796
1050	0.002303253572
1051	0.002303252158
1052	0.002303243163
1053	0.002303243652
1054	0.002303246256
1055	0.002303249521
1056	0.002303242607
1057	0.002303242032
1058	0.002303238173
1059	0.002303240684
1060	0.002303247637
1061	0.002303243771
1062	0.002303241319
1063	0.002303241319
1064	0.002303242984
1065	0.002303240122
1066	0.002303234657
1067	0.002303237314
1068	0.002303237314
1069	0.00230322886
1070	0.002303229614
1071	0.002303232337
1072	0.002303232026
1073	0.002303233936
1074	0.002303233936
1075	0.00230322315
1076	0.002303228266
1077	0.00230322894
1078	0.002303229779
1079	0.002303227149
1080	0.002303228045
1081	0.00230322402
1082	0.002303224304
1083	0.002303226928
1084	0.002303226492
1085	0.002303217385
1086	0.00230321601
1087	0.002303214054
1088	0.002303208918
1089	0.002303215494
1090	0.002303215494
1091	0.002303219024
1092	0.002303217054
1093	0.002303210709
1094	0.002303207729
1095	0.002303211172
1096	0.00230321182
1097	0.002303211331
1098	0.002303211331
1099	0.002303203552
1100	0.002303206156
1101	0.002303208594
1102	0.0023032118
1103	0.002303207603
1104	0.002303208171
1105	0.002303208324
1106	0.002303210438
1107	0.002303202243
1108	0.002303205316
1109	0.002303203142
1110	0.002303199818
1111	0.002303203016
1112	0.002303203069
1113	0.002303201159
1114	0.002303198205
1115	0.002303200055
1116	0.002303203076
1117	0.002303196189
1118	0.002303193155
1119	0.002303195422
1120	0.002303190882
1121	0.002303198991
1122	0.002303198007
1123	0.00230319568
1124	0.002303192541
1125	0.002303186983
1126	0.002303188192
1127	0.002303197119
1128	0.002303192241
1129	0.002303183312
1130	0.002303181766
1131	0.002303183735
1132	0.002303182083
1133	0.002303182565
1134	0.00230318205
1135	0.002303183187
1136	0.002303182089
1137	0.002303176168
1138	0.002303177047
1139	0.002303175004
1140	0.002303171905
1141	0.002303173795
1142	0.002303173716
1143	0.00230316704
1144	0.002303163438
1145	0.002303167728
1146	0.002303172248
1147	0.00230317394
1148	0.002303157252
1149	0.002303159552
1150	0.002303166644
1151	0.002303156254
1152	0.002303162467
1153	0.002303160563
1154	0.00230316057
1155	0.002303159651
1156	0.002303160094
1157	0.002303154067
1158	0.002303152289
1159	0.002303153703
1160	0.002303149592
1161	0.002303147279
1162	0.002303141014
1163	0.002303156644
1164	0.002303150901
1165	0.002303146612
1166	0.002303148356
1167	0.002303143968
1168	0.002303132534
1169	0.002303142269
1170	0.002303131886
1171	0.002303132798
1172	0.002303132594
1173	0.002303130267
1174	0.002303125535
1175	0.002303124914
1176	0.002303129421
1177	0.002303126196
1178	0.002303119144
1179	0.002303118364
1180	0.002303121279
1181	0.002303116725
1182	0.002303107618
1183	0.002303111563
1184	0.002303112878
1185	0.002303103989
1186	0.002303112812
1187	0.002303116414
1188	0.002303108814
1189	0.002303104637
1190	0.002303103956
1191	0.002303104128
1192	0.002303103414
1193	0.002303108285
1194	0.002303105589
1195	0.002303102231
1196	0.002303099878
1197	0.002303103084
1198	0.002303098477
1199	0.002303097664
1200	0.002303103203
1201	0.002303104511
1202	0.002303096362
1203	0.002303094723
1204	0.002303099911
1205	0.00230309547
1206	0.002303098556
1207	0.002303092747
1208	0.002303096422
1209	0.002303095258
1210	0.00230309467
1211	0.002303098081
1212	0.002303094426
1213	0.002303090672
1214	0.002303094485
1215	0.002303092628
1216	0.0023030912
1217	0.002303089707
1218	0.002303087308
1219	0.002303085338
1220	0.0023030851
1221	0.002303088259
1222	0.002303087711
1223	0.002303084452
1224	0.002303075836
1225	0.002303078725
1226	0.002303075149
1227	0.002303082631
1228	0.002303079584
1229	0.0023030823
1230	0.002303075242
1231	0.002303079577
1232	0.002303070609
1233	0.002303072466
1234	0.002303074138
1235	0.002303077125
1236	0.002303071071
1237	0.002303073219
1238	0.002303070761
1239	0.002303070853
1240	0.002303065962
1241	0.002303064462
1242	0.002303064211
1243	0.002303062195
1244	0.002303062592
1245	0.002303063944
1246	0.002303062272
1247	0.002303054883
1248	0.002303064156
1249	0.002303058432
1250	0.002303059787
1251	0.002303048922
1252	0.002303056542
1253	0.00230305442
1254	0.002303049351
1255	0.002303050118
1256	0.002303048373
1257	0.002303046351
1258	0.002303048426
1259	0.002303044685
1260	0.002303045987
1261	0.002303041989
1262	0.002303038757
1263	0.00230304294
1264	0.002303039464
1265	0.002303038592
1266	0.00230303881
1267	0.002303038155
1268	0.002303036245
1269	0.002303035736
1270	0.002303043073
1271	0.002303031507
1272	0.002303039411
1273	0.002303030403
1274	0.0023030284
1275	0.002303023457
1276	0.002303022545
1277	0.002303024025
1278	0.002303020687
1279	0.002303022558
1280	0.002303016781
1281	0.00230301885
1282	0.002303012869
1283	0.002303018017
1284	0.002303013933
1285	0.002303017964
1286	0.002303011891
1287	0.002303018229
1288	0.002303011474
1289	0.002303012895
1290	0.002303008447
1291	0.002303006286
1292	0.002303008976
1293	0.002303007661
1294	0.002303003556
1295	0.002303003437
1296	0.002303000761
1297	0.002303004515
1298	0.002302998831
1299	0.002302997046
1300	0.002303000827
1301	0.002302999756
1302	0.002302996531
1303	0.002303001166
1304	0.00230299652
1305	0.0023029965
1306	0.002302991927
1307	0.002302987036
1308	0.002302987076
1309	0.002302982172
1310	0.002302984293
1311	0.002302979349
1312	0.002302982224
1313	0.00230298274
1314	0.002302977195
1315	0.002302974366
1316	0.002302977089
1317	0.002302968993
1318	0.002302970929
1319	0.002302965219
1320	0.002302969647
1321	0.002302969416
1322	0.002302965378
1323	0.002302961696
1324	0.002302964479
1325	0.002302962252
1326	0.002302965616
1327	0.002302956495
1328	0.002302952371
1329	0.002302952371
1330	0.002302952371
1331	0.002302961346
1332	0.002302961346
1333	0.002302949648
1334	0.002302950025
1335	0.002302947143
1336	0.002302948161
1337	0.002302945451
1338	0.002302940712
1339	0.002302940712
1340	0.002302940421
1341	0.002302940421
1342	0.002302937626
1343	0.002302937626
1344	0.002302940289
1345	0.002302937183
1346	0.002302939086
1347	0.00230293824
1348	0.002302932713
1349	0.002302932713
1350	0.0023029342
1351	0.002302927915
1352	0.002302930241
1353	0.002302930241
1354	0.002302929693
1355	0.002302929693
1356	0.002302933572
1357	0.002302932105
1358	0.00230292572
1359	0.002302927736
1360	0.002302928695
1361	0.002302924577
1362	0.002302924577
1363	0.002302924504
1364	0.00230292763
1365	0.002302922489
1366	0.002302921167
1367	0.002302918265
1368	0.002302921418
1369	0.002302920367
1370	0.002302917135
1371	0.002302912026
1372	0.00230291424
1373	0.00230291313
1374	0.002302911583
1375	0.002302914584
1376	0.002302909171
1377	0.00230290692
1378	0.002302907706
1379	0.002302905671
1380	0.002302904336
1381	0.002302900251
1382	0.002302900172
1383	0.002302900991
1384	0.002302899246
1385	0.002302894561
1386	0.002302897132
1387	0.002302897132
1388	0.002302893113
1389	0.002302893113
1390	0.002302898989
1391	0.002302890364
1392	0.002302896537
1393	0.002302892399
1394	0.002302892399
1395	0.002302893602
1396	0.002302887264
1397	0.002302887264
1398	0.002302887264
1399	0.002302887264
1400	0.002302887264
1401	0.002302887264
1402	0.002302887264
1403	0.002302887264
1404	0.002302887264
1405	0.002302887264
1406	0.002302887264
1407	0.002302887264
1408	0.002302887264
1409	0.002302887264
1410	0.002302889584
1411	0.002302890218
1412	0.002302888196
1413	0.002302888196
1414	0.002302888196
1415	0.002302888196
1416	0.002302888196
1417	0.002302888196
1418	0.002302888196
1419	0.002302888196
1420	0.002302888196
1421	0.002302886471
1422	0.002302886471
1423	0.002302883821
1424	0.002302887793
1425	0.002302884211
1426	0.002302884211
1427	0.002302884211
1428	0.002302884211
1429	0.002302882757
1430	0.00230288043
1431	0.002302883867
1432	0.002302883867
1433	0.002302883867
1434	0.002302883867
1435	0.002302882135
1436	0.002302880655
1437	0.002302876855
1438	0.002302880972
1439	0.002302880972
1440	0.002302880972
1441	0.002302880972
1442	0.002302880972
1443	0.002302880443
1444	0.002302880443
1445	0.002302870748
1446	0.002302879247
1447	0.002302879247
1448	0.002302879247
1449	0.002302879247
1450	0.002302879247
1451	0.002302879247
1452	0.002302879247
1453	0.002302876511
1454	0.00230287665
1455	0.00230287665
1456	0.00230287665
1457	0.00230287665
1458	0.00230287665
1459	0.00230287665
1460	0.00230287665
1461	0.00230287665
1462	0.00230287665
1463	0.00230287665
1464	0.00230287665
1465	0.00230287665
1466	0.00230287665
1467	0.00230287665
1468	0.00230287665
1469	0.00230287665
1470	0.00230287665
1471	0.00230287665
1472	0.00230287665
1473	0.002302870318
1474	0.002302870318
1475	0.002302870318
1476	0.002302870318
1477	0.002302870318
1478	0.002302872175
1479	0.002302873795
1480	0.002302873795
1481	0.002302871858
1482	0.002302869829
1483	0.002302868622
1484	0.002302868622
1485	0.0023028696
1486	0.002302866289
1487	0.002302866289
1488	0.002302864359
1489	0.002302864359
1490	0.002302867928
1491	0.002302862799
1492	0.002302864306
1493	0.002302867657
1494	0.002302867974
1495	0.002302864564
1496	0.002302863758
1497	0.00230286535
